status_id,status_message,link_name,status_type,status_link,status_published
1650072591927879_1650787431856395,"I did it, I bought it. I never have to go to bestbuy again. Until I pick it up. I regret it but I'm also mildly calmed by the experience.",,status,,2015-11-11 18:00:14
1650072591927879_1650782968523508,"I can't believe I'm doing this, this is fucked up.",,status,,2015-11-11 17:27:49
1650072591927879_1650763318525473,"20 year old teen gets dementia from wearing antiperspirant because he feels self conscious about his sweating problem, that's just how it goes. Get used to your new home in fucking hell you self conscious prick",,status,,2015-11-11 14:39:36
1650072591927879_1650763161858822,"I was going to write something but I forgot, oh well. that's just the early signs of dementia I guess, life is fucked up like that. 
Everything gives you dementia nowdays",,status,,2015-11-11 14:38:22
1650072591927879_1650762875192184,I have Snapchat it's not that interesting tho. I just add stuff to my story and hope people see it. sometimes I check to make sure the intended recipient has received my sultry birthday message.,Sent From Web,photo,https://www.facebook.com/SentFromWeb/photos/a.877361895614527.1073741828.877355588948491/1207828379234542/?type=3,2015-11-11 14:36:13
1650072591927879_1650759638525841,"Welcome new friends, tell me about yourself in a long run-on sentence I need to know",,status,,2015-11-11 14:15:47
1650072591927879_1650759078525897,squatting to shit is enlightenment,,status,,2015-11-11 14:12:19
1650072591927879_1650758891859249,"Too many people focus on the arrangement and notes and not enough time knowing what the lyrics of songs even mean.

If you don't know what youre saying, don't say it. that's why your cover band sucks. Are you even speaking English? It's like a long drone of vocals. Not saying I'm not into drone vocals tho. Put some emphasis on that shit. 

Not saying the musicianship and arrangement should be left out tho. It's a combination. Or something, I don't know",,status,,2015-11-11 14:10:44
1650072591927879_1650754628526342,I'm not working and bestbuy is open. I still haven't decided on what computer I should go with. I think I'm going to get a desktop tho since I have a tablet I can take places instead of having a laptop but just don't want to go back to bestbuy that place makes me upset,,status,,2015-11-11 13:46:18
1650072591927879_1650746538527151,This hits home.,Y666drasil,link,https://www.facebook.com/y666drasil/posts/833794636738572,2015-11-11 12:43:15
1650072591927879_1650666968535108,The dreams about my best friend are usually x rated but I don't think he appreciates that. It's truly a compliment.,,status,,2015-11-11 05:45:21
1650072591927879_1650659355202536,This out goes out to austin for his love of birds.,4chong page that actually posts stuff from halfchan,video,https://www.facebook.com/1394960050744488/videos/1650330338540790/,2015-11-11 04:53:36
1650072591927879_1650657791869359,,,status,,2015-11-11 04:40:44
1650072591927879_1650655955202876,"Having sex with women is scary.
one wrong move and you're a father. 
I'm already a daddy.",,status,,2015-11-11 04:25:49
1650072591927879_1650654638536341,Synthetic weed,,status,,2015-11-11 04:19:15
1650072591927879_1650654515203020,Is it ironic that this page is called dru6s but I'm not a meth head,,status,,2015-11-11 04:18:34
1650072591927879_1650653878536417,I knew that last post was going to be a jumble of terrible shit. It's slightly fitting. And I don't care enough to edit it,,status,,2015-11-11 04:13:54
1650072591927879_1650653628536442,"It's actually bullshit, I used to hang around some total chuds in middle school and by wanting to fit in I sort of dressed the part. 

And by then I thought I wasnt really myself on the stuff so I stopped taking them and things got real bad... a few years and a few lost friendships later I tried to get prescribed again

Its lame Because of my appearance and lack of following the perception... My family doctor concluded that I was selling my scripts. 

when I actually went to him to get refilled he told me to ""stop smoking weed 420 blazr it queerboy"" 

This fucked me up since I didn't and still don't smoje.   

I'm just upset that someones opinion of me had such an impact. Unfortunately I ended up dropping out, Still get mad at myself about it.  But fuck it, that's the price you pay for looking cool 😎😎😎😎😎😎😎😎😎😎😎",,status,,2015-11-11 04:12:01
1650072591927879_1650649301870208,"Those ""be nice to someone with blank issue"" articles are total garbage tho, reducing someone's personality to a symptom. Fuck off",,status,,2015-11-11 03:58:47
1650072591927879_1650647188537086,"Reading numerous posts this guy on my open facebook is making about adult ADHD and makes me wish I actually took the medication I was prescribed when I was prescribed it. I probably wouldn't have been held back a grade and wpuld have a completely different life by now if I did haha. It's making me mad because he's probably just some dumb whos self diagnosis makes him also have 10s of other ""cool"" metal illnesses.  I may not be depressed but this wave of ""cool mental illness"" on the internet lately isn't fucking ok and its making me depressed thinking about it.",,status,,2015-11-11 03:44:06
1650072591927879_1650582221876916,The majority of posts I go to write are deleted before I send them. It's not a glitch on my phone. It's me.  I'm deleting them.,,status,,2015-11-10 18:23:26
1650072591927879_1650555841879554,There's a life sized cardboard cut out of Tony iommi in the lobby. Help.,,status,,2015-11-10 16:10:44
1650072591927879_1650484518553353,jazz clubs and mixed emotions,,status,,2015-11-10 09:37:14
1650072591927879_1650422641892874,Just because I was born gay doesnt mean I can't enjoy some bomb ass tiddy,,status,,2015-11-10 03:20:49
1650072591927879_1650421278559677,"I need 10 more likes before I can see my statistics. I'm excited. I wonder what they are, I hope they're good.",,status,,2015-11-10 03:10:16
1650072591927879_1650415005226971,oh ok,,status,,2015-11-10 02:26:32
1650072591927879_1650414791893659,"I'm actually really into anime. It's fucked up. 
I feel like shit sometimes because of it. I haven't met a single person outside of the Internet who shared my passion Cept this one guy who told me his foreskin couldn't retract and I felt weirded out so I left blockbuster",,status,,2015-11-10 02:24:22
1650072591927879_1650414488560356,Nightmares about being in bestbuy,,status,,2015-11-10 02:21:08
1650072591927879_1650414438560361,"I never knew what a body pillow did till last year. I thought they were cool bean decorations with ladies on them for fun. I guess they still kinda are. Never Mind, forget it.",,status,,2015-11-10 02:20:39
1650072591927879_1650414208560384,I feel like a genuine soft pretzel,,status,,2015-11-10 02:18:19
1650072591927879_1650406268561178,"I haven't done laundry in 3 weeks and there's cum stains all over my shirts. 
I think its hilarious",,status,,2015-11-10 01:19:59
1650072591927879_1650393948562410,ever trybto suck your own dick? that what I look like irl,,status,,2015-11-09 23:25:10
1650072591927879_1650392841895854,"One time when I broke my collar bone, I was admitted to the hospital... I might have been drinking that night... And I might have fallen over on my bicycle...
And I might not have any real memories from the previous night. But my friend had home made wine from his mother's cabinet so we drank it.    

When I fell, I felt my arm collapse under me. My arm lay flat to my chest. It was weird. 
I called my parents but they were both out of province like they usually were, so I called a taxi to pick me up and take me to the hospital. 
 
I went in and came back out, same driver was there waiting for me. 

The taxi driver was nice, but he was upset that they didn't give me any pain killers. So he gave me some in the car on the way back to my house urging me to take them there, I decided to put them in my pocket for when I really needed them.

I slept on the sofa that night. Woke up to pain around 10am,
Rummaged in my pocket for a pill and dry swallowed it. 

Shortly after I got up to pee. My vision went black like it usually did if I got up from laying down too quickly.
But this time it didn't go away. 
I peed n the bathtub. Sat down on the bathroom floor and cried. I thought I had gone legitimately blind. I stayed there for what felt like an hour. I got up and tried to do normal things. I had trouble getting around the house. Dog tripped me. 

I crawled to the sofa and tried to fall back asleep, I had given in to whatever this was. I was asleep. 

Turns out I wasn't actually blind tho haha, got up and was fine. Collar bone was still messed up But at least I wasn't fucking blind lol",,status,,2015-11-09 23:15:20
1650072591927879_1650374958564309,Hey,,status,,2015-11-09 21:06:38
1650072591927879_1650369615231510,"That girl was there again this time.
 But I looked right at her and she looked back at me and I did an awkward smile and she frowned and left. 

It was almost like a movie the way it panned out. I had a good chuckle on my way back to the car.",,status,,2015-11-09 20:32:12
1650072591927879_1650367401898398,"I couldn't make a decision. I came back home empty handed... Again. 

Maybe I'll do some research before I blindly walk into bestbuy thinking I know what I want.",,status,,2015-11-09 20:15:19
1650072591927879_1650352095233262,Back to bestbuy. I hope they can give me the things I need.  Fingers crossed. Maybe that cute girl will be there again and I can laugh about how long this process has been. That would be OK,,status,,2015-11-09 18:12:05
1650072591927879_1650333765235095,Oh,33.media.tumblr.com,link,https://33.media.tumblr.com/6f4aaf985ff6216fa8169f9312934bd8/tumblr_nq2yibmGo91qb5gkjo1_400.gif,2015-11-09 16:26:33
1650072591927879_1650325761902562,Masturbate in public from your own home,,status,,2015-11-09 15:31:43
1650072591927879_1650321018569703,Waking up for the second time today,,status,,2015-11-09 14:54:16
1650072591927879_1650268275241644,I'm not as into harsh noise as I am into fisting,,status,,2015-11-09 11:35:02
1650072591927879_1650267868575018,I hope I get that laptop today I'm so excited,,status,,2015-11-09 11:32:23
1650072591927879_1650267411908397,"I wish people i meet were as into white noise producing machines as I was. I can't just walk up to strangers and tell them my favorite combination of box fan and dehumidifier. 

I have two box fans depending on my mood. Is that normal?

I don't know the brands or models tho, that'd be just weird. 

I think this started cause I slept in the water pump room when I was growing up (that's where my bedroom was) and it made some magical noises. 

I remember flushing to toilet everynight and running to jump into bed so I could be there when it started it's hum cycle. 

It would shake my bed and I would smile and get goosebumps. Instant sleep.
This continued till my father built an extra wing on our winterized cottage of a home and moved my bedroom. I still think about it sometimes",,status,,2015-11-09 11:30:08
1650072591927879_1650265901908548,,,status,,2015-11-09 11:20:49
1650072591927879_1650256121909526,"I always go to write a long winded message about my cat and how she ran away, but it's too boring to post. 
So maybe later.",,status,,2015-11-09 10:55:00
1650072591927879_1650255461909592,"But really, where did you see me? How did you know I'm here...",,status,,2015-11-09 10:51:22
1650072591927879_1650255041909634,"My throat hurts. How did so many people find this page already? This is a nightmare. Am I still asleep? Wake me up please (can't wake up) 

Ok, hey there",,status,,2015-11-09 10:48:33
1650072591927879_1650167185251753,"I'd prefer if you didn't like this page, it gives me anxiety",,status,,2015-11-09 04:16:01
1650072591927879_1650167131918425,Maybe that came off a little too desperate. I'll play hard to get now. Mix it up a little,,status,,2015-11-09 04:15:31
1650072591927879_1650166275251844,"Maybe he either didnt see that or doesn't want to talk. 

It's his own life, he can choose not to talk to me. Although I'd prefer that he does. That's just my preference tho.... (Pls reply)",,status,,2015-11-09 04:10:38
1650072591927879_1650165805251891,"A second friend!  

Hey Giovanni, how u doinnnnnnnn",,status,,2015-11-09 04:05:18
1650072591927879_1650153348586470,Drukqs > dru6s,,status,,2015-11-09 02:44:55
1650072591927879_1650153128586492,This page name always sounds like that aphex twin album when I read it in my head,,status,,2015-11-09 02:43:52
1650072591927879_1650138085254663,,,status,,2015-11-09 00:08:38
1650072591927879_1650124255256046,"I don't feel like writing posts right now, maybe later.",,status,,2015-11-08 22:23:29
1650072591927879_1650110938590711,"I miss Austin already, I hope he's having a good time. Maybe he will find a wife and get married and never return. If so, wherever you are, be happy.

Congratulations, Austin. Although I couldn't make it to the ceremony. (I was lost in bestbuy) 

 I wish you two the best.",,status,,2015-11-08 20:27:54
1650072591927879_1650109958590809,,Sent From Web,link,https://www.facebook.com/SentFromWeb/posts/1206307486053298,2015-11-08 20:20:36
1650072591927879_1650101278591677,I sexually identify as one of these things. So alone and hardly healthy,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1650101278591677/?type=3,2015-11-08 19:15:36
1650072591927879_1650101141925024,Birds scare the shit out of me why are they hollow,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1650101141925024/?type=3,2015-11-08 19:13:41
1650072591927879_1650101031925035,I walked across the street and am looking at fish now in a petstore. This is better thn nothing I guess. There's some cool colors.,,status,,2015-11-08 19:12:25
1650072591927879_1650100895258382,I got declined in store. Fuck thos place i just want to have this cool laptop. But they told me to  come back tomorrow. I guess this hope will have to last me a while....,,status,,2015-11-08 19:11:04
1650072591927879_1650098965258575,"Standing in line waiting to get approved for a laptop financing because j can't afford one myself right now. I actually hope I don't get it so I have something to complain about. On the other hand, the girl helping me with this is really cool. I should make awkward conversation with her for the few short minutes I'm with her while I can before she's gone forever from my life cause I'll be on my new computer",,status,,2015-11-08 18:54:54
1650072591927879_1650086311926507,"Friendship journal: Austin and i really hit it off. But I'm afraid he will leave me. This is also OK. He has this right.  

Side note, I think I'm going to buy a new laptop so Austin can have my undivided attention. And smoother him with messages until I get bored and watch TV or something",,status,,2015-11-08 17:11:21
1650072591927879_1650074948594310,Piss out,,status,,2015-11-08 16:10:11
1650072591927879_1650074825260989,"But I honestly don't give a fuck about the likes, just trying to do my own thing. Which has been done before but fuck it and fuck you",,status,,2015-11-08 16:08:40
1650072591927879_1650074628594342,Can't wait till I still have under 50 likes this time next year,,status,,2015-11-08 16:07:22
1650072591927879_1650074478594357,"Well, looks like my tip's dipped in this one",,status,,2015-11-08 16:05:36
1650072591927879_1650072968594508,,Dru6s's cover photo,photo,https://www.facebook.com/Dru6s/photos/a.1650072961927842.1073741827.1650072591927879/1650072951927843/?type=3,2015-11-08 15:51:36
1650072591927879_1650072898594515,,Dru6s,photo,https://www.facebook.com/Dru6s/photos/a.1650072875261184.1073741826.1650072591927879/1650072878594517/?type=3,2015-11-08 15:51:11
